2019-M001,105819,105051,3-6 6-3 6-4,3,R32,132.0,7.0,5.0,93.0,53.0,39.0,20.0,14.0,4.0,6.0,11.0,6.0,89.0,55.0,43.0,14.0,14.0,6.0,9.0,80.0,682.0,47.0,981.0
2019-M001,105373,200615,7-6(4) 4-6 7-6(5),3,R32,161.0,3.0,2.0,114.0,61.0,48.0,28.0,17.0,3.0,5.0,5.0,1.0,111.0,70.0,52.0,26.0,17.0,4.0,5.0,40.0,1050.0,149.0,367.0
2019-M001,104312,104871,7-5 2-6 6-4,3,R32,111.0,9.0,5.0,95.0,48.0,40.0,19.0,15.0,10.0,14.0,12.0,6.0,79.0,43.0,28.0,19.0,15.0,1.0,5.0,37.0,1100.0,36.0,1120.0
2019-M001,104198,106045,7-5 6-4,3,R32,95.0,3.0,1.0,77.0,45.0,29.0,16.0,11.0,6.0,9.0,6.0,6.0,61.0,29.0,19.0,13.0,11.0,3.0,8.0,101.0,565.0,62.0,818.0
2019-M001,106415,105992,6-4 6-2,3,R32,71.0,2.0,0.0,47.0,31.0,22.0,15.0,9.0,2.0,2.0,6.0,4.0,67.0,39.0,26.0,13.0,9.0,8.0,11.0,75.0,701.0,81.0,660.0
2019-M001,126094,106298,6-2 6-3,3,R32,66.0,4.0,2.0,40.0,26.0,24.0,8.0,8.0,0.0,0.0,6.0,3.0,68.0,35.0,17.0,18.0,9.0,5.0,9.0,84.0,655.0,30.0,1245.0
2019-M001,105916,105902,3-6 6-3 6-4,3,R32,100.0,2.0,4.0,76.0,43.0,32.0,19.0,14.0,0.0,2.0,6.0,2.0,91.0,55.0,41.0,17.0,14.0,6.0,9.0,35.0,1122.0,238.0,206.0
2019-M001,105357,126207,4-6 7-6(5) 7-5,3,R32,159.0,12.0,3.0,110.0,62.0,47.0,22.0,17.0,1.0,5.0,15.0,5.0,109.0,66.0,50.0,17.0,17.0,4.0,8.0,38.0,1083.0,39.0,1080.0
2019-M001,105023,104291,6-1 4-1 RET,3,R32,51.0,8.0,1.0,26.0,17.0,17.0,7.0,6.0,0.0,0.0,0.0,6.0,46.0,25.0,14.0,8.0,6.0,8.0,12.0,48.0,955.0,42.0,1042.0
2019-M001,200282,105583,6-4 6-3,3,R32,81.0,2.0,1.0,62.0,38.0,30.0,12.0,10.0,2.0,3.0,4.0,1.0,59.0,38.0,28.0,7.0,9.0,4.0,7.0,29.0,1253.0,45.0,1010.0
2019-M001,124187,105077,6-3 6-4,3,R32,63.0,16.0,0.0,49.0,36.0,33.0,8.0,10.0,0.0,0.0,3.0,1.0,53.0,35.0,28.0,7.0,9.0,3.0,5.0,102.0,561.0,65.0,790.0
2019-M001,111442,105173,6-3 6-3,3,R32,78.0,6.0,1.0,70.0,46.0,31.0,15.0,9.0,7.0,7.0,1.0,0.0,50.0,36.0,18.0,12.0,9.0,0.0,3.0,72.0,715.0,41.0,1045.0
2019-M001,202429,201548,6-3 6-3,3,R32,90.0,2.0,2.0,62.0,34.0,26.0,15.0,9.0,1.0,2.0,2.0,6.0,71.0,47.0,26.0,10.0,9.0,8.0,12.0,27.0,1800.0,45.0,1127.0
2019-M001,201444,203389,7-6(4) 6-3,3,R32,100.0,1.0,3.0,76.0,45.0,33.0,16.0,11.0,4.0,6.0,4.0,3.0,75.0,39.0,26.0,18.0,10.0,6.0,9.0,28.0,1640.0,35.0,1319.0
2019-M001,201520,214544,6-1 7-5,3,R32,79.0,5.0,4.0,62.0,34.0,29.0,10.0,10.0,4.0,6.0,2.0,5.0,51.0,27.0,14.0,10.0,9.0,0.0,5.0,8.0,4630.0,11.0,3365.0
2019-M001,201490,201545,6-7(3) 6-4 6-4,3,R32,169.0,4.0,3.0,112.0,75.0,46.0,15.0,16.0,2.0,9.0,3.0,3.0,120.0,68.0,35.0,24.0,16.0,9.0,18.0,192.0,307.0,13.0,3160.0
2019-M001,201325,201495,3-6 6-3 6-4,3,R32,0.0,15.0,3.0,94.0,56.0,43.0,19.0,14.0,6.0,7.0,2.0,6.0,84.0,55.0,38.0,18.0,14.0,4.0,6.0,73.0,800.0,26.0,1805.0
2019-M001,211880,213583,6-3 7-6(4),3,R32,91.0,4.0,2.0,64.0,36.0,30.0,15.0,11.0,0.0,1.0,9.0,1.0,76.0,46.0,32.0,14.0,10.0,3.0,5.0,161.0,363.0,71.0,804.0
